source,target
82,15
43,28
48,5
57,24
3,86
77,41
70,62
24,99
25,8
15,54
38,72
3,7
23,93
18,67
97,63
51,68
87,47
12,65
69,89
23,80
28,26
50,59
58,89
100,10
90,28
27,20
12,87
63,80
17,96
71,39
51,28
67,49
5,82
77,31
30,98
30,76
27,48
62,63
100,88
7,1
86,57
19,77
6,8
13,26
19,18
56,36
45,98
41,3
71,53
91,69
97,26
32,7
32,66
84,62
15,73
87,92
89,73
17,38
94,7
55,19
50,12
96,41
46,75
47,18
92,73
64,85
19,8
35,69
90,91
49,57
14,59
5,59
9,57
26,71
95,73
42,70
53,58
74,48
16,83
45,1
82,54
49,20
29,36
67,2
27,86
19,83
54,75
36,6
29,26
5,61
99,97
87,73
55,75
90,58
80,39
27,44
4,98
30,79
20,2
76,35
24,52
29,99
5,50
42,89
53,93
37,72
47,81
58,44
87,90
38,44
67,14
30,60
87,78
45,49
4,56
9,100
29,12
58,40
76,74
67,61
45,89
14,98
22,38
49,69
17,93
95,84
50,71
91,43
42,23
23,93
79,14
37,53
45,49
52,31
11,41
4,70
59,74
31,77
86,6
96,60
68,27
7,68
65,34
77,43
31,36
65,81
16,10
69,55
13,41
3,17
56,9
30,27
90,74
34,45
96,17
42,15
83,74
73,64
70,63
87,8
46,18
9,53
42,97
85,75
97,89
95,1
48,38
41,5
90,75
5,91
76,22
76,57
66,93
2,88
55,40
12,82
30,87
73,56
80,11
2,59
41,79
7,89
13,81
18,45
27,68
48,25
48,42
40,72
93,76
86,24
78,86
85,76
24,96
84,56
27,45
61,34
39,35
5,84
77,54
83,18
30,99
43,23
53,6
38,45
10,66
95,8
57,95
8,52
58,53
96,36
64,39
92,80
98,81
20,96
16,49
29,62
29,96
77,60
9,88
18,35
79,30
6,23
28,10
22,86
71,56
98,100
37,82
88,56
45,78
89,38
15,85
64,47
29,11
40,87
33,46
34,14
24,72
5,84
88,68
28,78
3,44
65,85
22,18
61,74
4,18
56,79
37,1
34,80
61,52
43,23
71,7
61,29
77,37
86,69
38,35
40,74
17,50
25,92
25,8
14,11
8,17
96,35
94,36
89,95
11,32
20,70
65,22
88,57
64,4
60,92
84,88
30,63
39,95
60,52
69,34
33,34
60,95
85,3
87,54
77,52
66,95
14,86
15,50
38,64
68,38
86,61
37,96
8,37
87,86
67,21
55,60
99,91
12,74
23,64
95,45
1,96
22,97
29,80
63,34
11,26
